CIK,CompanyName,Ticker,SIC,SICDescription,Exchange,OTC_Tier,LastUpdated
0000040729,"Ally Financial Inc.",ALLY,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001734342,"Amerant Bancorp Inc.",AMTB,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000351569,"Ameris Bancorp",ABCB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000007789,"ASSOCIATED BANC-CORP",ASB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000007789,"ASSOCIATED BANC-CORP",ASBA,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000883948,"Atlantic Union Bankshares Corp",AUB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0002058758,"Avidia Bancorp, Inc.",AVBC,6036,"Savings Institutions, Not Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0001299709,"Axos Financial, Inc.",AX,6035,"Savings Institutions, Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0001169770,"BANC OF CALIFORNIA, INC.",BANC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001160330,"BANK BRADESCO",BBD,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001160330,"BANK BRADESCO",BBDO,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000070858,"BANK OF AMERICA CORP /DE/",BAC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000046195,"BANK OF HAWAII CORP",BOH,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001390777,"Bank of New York Mellon Corp",BK,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000009631,"BANK OF NOVA SCOTIA",BNS,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001504008,"BankUnited, Inc.",BKU,6035,"Savings Institutions, Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0000743367,"BAR HARBOR BANKSHARES",BHB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001108134,"Beacon Financial Corp",BBT,6036,"Savings Institutions, Not Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0000842717,"BLUE RIDGE BANKSHARES, INC.",BRBS,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001702750,"BYLINE BANCORP, INC.",BY,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000927628,"CAPITAL ONE FINANCIAL CORP",COF,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000701347,"CENTRAL PACIFIC FINANCIAL CORP",CPF,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001392272,"CHAIN BRIDGE BANCORP INC",CBNA,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000831001,"CITIGROUP INC",C,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000759944,"CITIZENS FINANCIAL GROUP INC/RI",CFG,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001297107,"CoastalSouth Bancshares, Inc.",COSO,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000711669,"COLONY BANKCORP INC",CBAN,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000028412,"COMERICA INC",CMA,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000723188,"COMMUNITY FINANCIAL SYSTEM, INC.",CBU,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000039263,"CULLEN/FROST BANKERS, INC.",CFR,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001488813,"Customers Bancorp, Inc.",CUBI,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001488813,"Customers Bancorp, Inc.",CUBB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001159508,"DEUTSCHE BANK AKTIENGESELLSCHAFT",DB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001227500,"EQUITY BANCSHARES INC",EQBK,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001649749,"FB Financial Corp",FBK,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001057706,"FIRST BANCORP /PR/",FBP,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000712537,"FIRST COMMONWEALTH FINANCIAL CORP /PA/",FCF,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001413837,"First Foundation Inc.",FFWM,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000036966,"FIRST HORIZON CORP",FHN,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000910073,"FLAGSTAR BANK, NATIONAL ASSOCIATION",FLG,6036,"Savings Institutions, Not Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0000037808,"FNB CORP/PA/",FNB,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000868671,"GLACIER BANCORP, INC.",GBCI,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001265131,"Hilltop Holdings Inc.",HTH,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001331520,"HOME BANCSHARES INC",HOMB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001538263,"HomeTrust Bancshares, Inc.",HTB,6035,"Savings Institutions, Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0001089113,"HSBC HOLDINGS PLC",HSBC,6035,"Savings Institutions, Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0001132597,"Itau Unibanco Holding S.A.",ITUB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000019617,"JPMORGAN CHASE & CO",JPM,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000091576,"KEYCORP /NEW/",KEY,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001462120,"Live Oak Bancshares, Inc.",LOB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000036270,"M&T BANK CORP",MTB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001476034,"Metropolitan Bank Holding Corp.",MCB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001335730,"MIZUHO FINANCIAL GROUP INC",MFG,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001475841,"National Bank Holdings Corp",NBHC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001174850,"NICOLET BANKSHARES INC",NIC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001336706,"NORTHPOINTE BANCSHARES INC",NPB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001030469,"OFG BANCORP",OFG,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001288855,"OptimumBank Holdings, Inc.",OPHC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001516912,"Origin Bancorp, Inc.",OBK,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000805676,"PARK NATIONAL CORP /OH/",PRK,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0002082866,"Pinnacle Financial Partners, Inc.",PNFP,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000713676,"PNC FINANCIAL SERVICES GROUP, INC.",PNC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001068851,"PROSPERITY BANCSHARES INC",PB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001178970,"PROVIDENT FINANCIAL SERVICES INC",PFS,6035,"Savings Institutions, Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0001281761,"REGIONS FINANCIAL CORP",RF,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000715072,"RENASANT CORP",RNST,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001430723,"ServisFirst Bancshares, Inc.",SFBS,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001263043,"SHINHAN FINANCIAL GROUP CO LTD",SHG,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001038773,"SMARTFINANCIAL INC.",SMBK,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000705432,"SOUTHSIDE BANCSHARES INC",SBSI,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000764038,"SouthState Bank Corp",SSB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000093751,"STATE STREET CORP",STT,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001473844,"Stellar Bancorp, Inc.",STEL,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001781730,"Third Coast Bancshares, Inc.",TCBX,6036,"Savings Institutions, Not Federally Chartered",NYSE,,2026-01-13T05:54:22.412Z
0001005817,"TOMPKINS FINANCIAL CORP",TMP,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001539638,"Triumph Financial, Inc.",TFIN,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000092230,"TRUIST FINANCIAL CORP",TFC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001610520,"UBS Group AG",UBS,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000857855,"UNITED COMMUNITY BANKS INC",UCB,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000036104,"US BANCORP \DE\",USB,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000801337,"WEBSTER FINANCIAL CORP",WBS,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000072971,"WELLS FARGO & COMPANY/MN",WFC,6021,"National Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0001212545,"WESTERN ALLIANCE BANCORPORATION",WAL,6022,"State Commercial Banks",NYSE,,2026-01-13T05:54:22.412Z
0000034782,"1ST SOURCE CORP",SRCE,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000715579,"ACNB CORP",ACNB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001823406,"Affinity Bancshares, Inc.",AFBI,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000903419,"ALERUS FINANCIAL CORP",ALRS,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001823608,"Amalgamated Financial Corp.",AMAL,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000707605,"AMERISERV FINANCIAL INC /PA/",ASRV,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001132651,"AMES NATIONAL CORP",ATLO,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000717538,"ARROW FINANCIAL CORP",AROW,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000750574,"AUBURN NATIONAL BANCORPORATION, INC",AUBN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001443575,"Avidbank Holdings, Inc.",AVBH,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000760498,"BANCFIRST CORP /OK/",BANF,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000760498,"BANCFIRST CORP /OK/",BANFP,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001295401,"Bancorp, Inc.",TBBK,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001746109,"Bank First Corp",BFC,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001403475,"Bank of Marin Bancorp",BMRC,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001275101,"BANK OF THE JAMES FINANCIAL GROUP INC",BOTJ,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001746129,"Bank7 Corp.",BSVN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001505732,"Bankwell Financial Group, Inc.",BWFG,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0000946673,"BANNER CORP",BANR,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001730984,"BayCom Corp",BCML,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001649739,"BayFirst Financial Corp.",BAFN,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001228454,"BCB BANCORP INC",BCBP,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001846017,"Blue Foundry Bancorp",BLFY,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001787414,"Bogota Financial Corp.",BSBK,6036,"Savings Institutions, Not Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000875357,"BOK FINANCIAL CORP",BOKF,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001341317,"Bridgewater Bancshares Inc",BWB,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001341317,"Bridgewater Bancshares Inc",BWBBP,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001001171,"BROADWAY FINANCIAL CORP \DE\",BYFC,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0001964333,"Burke & Herbert Financial Services Corp.",BHRB,6021,"National Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001624322,"Business First Bancshares, Inc.",BFST,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
0001302387,"BV Financial, Inc.",BVFL,6035,"Savings Institutions, Federally Chartered",NASDAQ,,2026-01-13T05:54:22.412Z
0000913341,"C & F FINANCIAL CORP",CFFI,6022,"State Commercial Banks",NASDAQ,,2026-01-13T05:54:22.412Z
